_id,flight_iata,flight_icao,dep_iata,dep_icao,dep_terminal,dep_gate,dep_time,arr_iata,arr_icao,arr_time,status,duration,delayed,__v
63189a58ddaca31c0f993cac,EK2363,UAE2363,DXB,OMDB,3,B3,2022-09-07 09:50,TLV,LLBG,2022-09-07 12:20,landed,210,0,0
63189a58ddaca31c0f993cad,FZ1209,FDB1209,DXB,OMDB,3,B3,2022-09-07 09:50,TLV,LLBG,2022-09-07 12:20,landed,210,0,0
63189a58ddaca31c0f993cae,BZ111,BBG111,LCA,LCLK,,,2022-09-07 12:00,TLV,LLBG,2022-09-07 13:00,active,60,0,0
63189a58ddaca31c0f993caf,XQ880,SXS880,ADB,LTBJ,I,114,2022-09-07 11:15,TLV,LLBG,2022-09-07 13:00,landed,105,32,0
63189a58ddaca31c0f993cb0,BZ753,BBG753,HER,LGIR,,,2022-09-07 11:20,TLV,LLBG,2022-09-07 13:00,landed,100,0,0
63189a58ddaca31c0f993cb1,TK794,THY794,IST,LTFM,,,2022-09-07 11:20,TLV,LLBG,2022-09-07 13:25,landed,125,0,0
63189a58ddaca31c0f993cb2,W64547,WZZ4547,VAR,LBWN,,,2022-09-07 11:50,TLV,LLBG,2022-09-07 13:55,landed,125,8,0
63189a58ddaca31c0f993cb3,LY26,ELY26,EWR,KEWR,B,,2022-09-06 21:00,TLV,LLBG,2022-09-07 14:25,landed,625,38,0
63189a58ddaca31c0f993cb4,IZ162,AIZ162,LCA,LCLK,,,2022-09-07 13:30,TLV,LLBG,2022-09-07 14:30,landed,60,0,0
63189a58ddaca31c0f993cb5,QS162,TVS162,LCA,LCLK,,,2022-09-07 13:30,TLV,LLBG,2022-09-07 14:30,landed,60,0,0
63189a58ddaca31c0f993cb6,PC783,PGT783,SAW,LTFJ,,201B,2022-09-07 13:10,TLV,LLBG,2022-09-07 15:15,landed,125,0,0
63189a58ddaca31c0f993cb7,IZ336,AIZ336,FCO,LIRF,3,,2022-09-07 11:05,TLV,LLBG,2022-09-07 15:25,landed,200,0,0
63189a58ddaca31c0f993cb8,U8336,CYF336,FCO,LIRF,3,,2022-09-07 11:05,TLV,LLBG,2022-09-07 15:25,landed,200,0,0
63189a58ddaca31c0f993cb9,FR5525,RYR5525,SKG,LGTS,,,2022-09-07 13:25,TLV,LLBG,2022-09-07 15:40,active,135,56,0
63189a58ddaca31c0f993cba,TK786,THY786,IST,LTFM,,,2022-09-07 13:40,TLV,LLBG,2022-09-07 15:45,landed,125,0,0
63189a58ddaca31c0f993cbb,LH680,DLH680,MUC,EDDM,2,,2022-09-07 11:25,TLV,LLBG,2022-09-07 16:05,active,220,43,0
63189a58ddaca31c0f993cbc,SN7171,BEL7171,MUC,EDDM,2,,2022-09-07 11:25,TLV,LLBG,2022-09-07 16:05,active,220,43,0
63189a58ddaca31c0f993cbd,UA9471,UAL9471,MUC,EDDM,2,,2022-09-07 11:25,TLV,LLBG,2022-09-07 16:05,active,220,43,0
63189a58ddaca31c0f993cbe,U6889,SVR889,ZIA,UUBW,,,2022-09-07 11:55,TLV,LLBG,2022-09-07 16:10,cancelled,255,0,0
63189a58ddaca31c0f993cbf,UA90,UAL90,EWR,KEWR,C,138,2022-09-06 23:05,TLV,LLBG,2022-09-07 16:20,active,615,8,0
63189a58ddaca31c0f993cc0,AA8375,AAL8375,CDG,LFPG,2C,C85,2022-09-07 11:10,TLV,LLBG,2022-09-07 16:35,active,265,0,0
63189a58ddaca31c0f993cc1,LY320,ELY320,CDG,LFPG,2C,C85,2022-09-07 11:10,TLV,LLBG,2022-09-07 16:35,active,265,0,0
63189a58ddaca31c0f993cc2,TK7666,THY7666,SAW,LTFJ,,301A,2022-09-07 14:50,TLV,LLBG,2022-09-07 16:45,active,115,0,0
63189a58ddaca31c0f993cc3,AA8386,AAL8386,MXP,LIMC,1,,2022-09-07 12:10,TLV,LLBG,2022-09-07 16:55,active,225,0,0
63189a58ddaca31c0f993cc4,LY382,ELY382,MXP,LIMC,1,,2022-09-07 12:10,TLV,LLBG,2022-09-07 16:55,active,225,0,0
63189a58ddaca31c0f993cc5,AA8392,AAL8392,MAD,LEMD,4S,,2022-09-07 11:15,TLV,LLBG,2022-09-07 16:55,active,280,0,0
63189a58ddaca31c0f993cc6,AM7859,AMX7859,MAD,LEMD,4S,,2022-09-07 11:15,TLV,LLBG,2022-09-07 16:55,active,280,0,0
63189a58ddaca31c0f993cc7,AR7872,ARG7872,MAD,LEMD,4S,,2022-09-07 11:15,TLV,LLBG,2022-09-07 16:55,active,280,0,0
63189a58ddaca31c0f993cc8,IB2395,IBE2395,MAD,LEMD,4S,,2022-09-07 11:15,TLV,LLBG,2022-09-07 16:55,active,280,0,0
63189a58ddaca31c0f993cc9,LY396,ELY396,MAD,LEMD,4S,,2022-09-07 11:15,TLV,LLBG,2022-09-07 16:55,active,280,0,0
63189a58ddaca31c0f993cca,LX252,SWR252,ZRH,LSZH,2,E52,2022-09-07 11:55,TLV,LLBG,2022-09-07 16:55,active,240,33,0
63189a58ddaca31c0f993ccb,BZ5036,BBG5036,RHO,LGRP,,,2022-09-07 15:45,TLV,LLBG,2022-09-07 17:15,scheduled,90,0,0
63189a58ddaca31c0f993ccc,LY8,ELY8,JFK,KJFK,4,,2022-09-06 23:50,TLV,LLBG,2022-09-07 17:20,active,630,0,0
63189a58ddaca31c0f993ccd,TO3458,TVF3458,ORY,LFPO,ORLY 3,D19,2022-09-07 11:40,TLV,LLBG,2022-09-07 17:25,active,285,0,0
63189a58ddaca31c0f993cce,AA8394,AAL8394,ZRH,LSZH,2,E58,2022-09-07 12:30,TLV,LLBG,2022-09-07 17:25,active,235,0,0
63189a58ddaca31c0f993ccf,LY348,ELY348,ZRH,LSZH,2,E58,2022-09-07 12:30,TLV,LLBG,2022-09-07 17:25,active,235,0,0
63189a58ddaca31c0f993cd0,FR2210,RYR2210,TSF,LIPH,,,2022-09-07 13:25,TLV,LLBG,2022-09-07 17:55,active,210,25,0
63189a58ddaca31c0f993cd1,,MAY2210,TSF,LIPH,,,2022-09-07 13:25,TLV,LLBG,2022-09-07 17:55,active,210,25,0
63189a58ddaca31c0f993cd2,LY338,ELY338,AMS,EHAM,3,G8,2022-09-07 12:40,TLV,LLBG,2022-09-07 18:00,active,260,13,0
63189a58ddaca31c0f993cd3,EK931,UAE931,DXB,OMDB,3,B29,2022-09-07 15:50,TLV,LLBG,2022-09-07 18:00,active,190,0,0
63189a58ddaca31c0f993cd4,LY544,ELY544,ATH,LGAV,,,2022-09-07 16:05,TLV,LLBG,2022-09-07 18:05,scheduled,120,0,0
63189a58ddaca31c0f993cd5,RJ344,RJA344,AMM,OJAI,,,2022-09-07 17:30,TLV,LLBG,2022-09-07 18:15,scheduled,45,0,0
63189a58ddaca31c0f993cd6,U23737,EZY3737,CDG,LFPG,2B,,2022-09-07 12:35,TLV,LLBG,2022-09-07 18:15,active,280,8,0
63189a58ddaca31c0f993cd7,CY110,CYP110,LCA,LCLK,,,2022-09-07 17:20,TLV,LLBG,2022-09-07 18:20,scheduled,60,0,0
63189a58ddaca31c0f993cd8,BZ751,BBG751,HER,LGIR,,,2022-09-07 16:50,TLV,LLBG,2022-09-07 18:30,scheduled,100,0,0
63189a58ddaca31c0f993cd9,BZ777,BBG777,JTR,LGSR,,,2022-09-07 16:40,TLV,LLBG,2022-09-07 18:30,scheduled,110,0,0
63189a58ddaca31c0f993cda,A3924,AEE924,ATH,LGAV,,,2022-09-07 16:50,TLV,LLBG,2022-09-07 18:50,scheduled,120,0,0
63189a58ddaca31c0f993cdb,FB1519,LZB1519,ATH,LGAV,,,2022-09-07 16:50,TLV,LLBG,2022-09-07 18:50,scheduled,120,0,0
63189a58ddaca31c0f993cdc,JU7619,ASL7619,ATH,LGAV,,,2022-09-07 16:50,TLV,LLBG,2022-09-07 18:50,scheduled,120,0,0
63189a58ddaca31c0f993cdd,MS593,MSR593,CAI,HECA,3,,2022-09-07 16:25,TLV,LLBG,2022-09-07 18:50,scheduled,85,0,0
63189a58ddaca31c0f993cde,W62811,WZZ2811,VIE,LOWW,,D21,2022-09-07 14:35,TLV,LLBG,2022-09-07 19:00,active,205,0,0
63189a58ddaca31c0f993cdf,JU8257,ASL8257,IST,LTFM,,,2022-09-07 17:00,TLV,LLBG,2022-09-07 19:05,scheduled,125,0,0
63189a58ddaca31c0f993ce0,TK836,THY836,IST,LTFM,,,2022-09-07 17:00,TLV,LLBG,2022-09-07 19:05,scheduled,125,0,0
63189a58ddaca31c0f993ce1,AC9617,ACA9617,FRA,EDDF,1,C4,2022-09-07 14:00,TLV,LLBG,2022-09-07 19:05,active,245,4,0
63189a58ddaca31c0f993ce2,LH694,DLH694,FRA,EDDF,1,C4,2022-09-07 14:00,TLV,LLBG,2022-09-07 19:05,active,245,4,0
63189a58ddaca31c0f993ce3,SN7167,BEL7167,FRA,EDDF,1,C4,2022-09-07 14:00,TLV,LLBG,2022-09-07 19:05,active,245,4,0
63189a58ddaca31c0f993ce4,UA9240,UAL9240,FRA,EDDF,1,C4,2022-09-07 14:00,TLV,LLBG,2022-09-07 19:05,active,245,4,0
63189a58ddaca31c0f993ce5,FR8695,RYR8695,NAP,LIRN,,B15,2022-09-07 15:15,TLV,LLBG,2022-09-07 19:30,scheduled,195,5,0
63189a58ddaca31c0f993ce6,,MAY8695,NAP,LIRN,,B15,2022-09-07 15:15,TLV,LLBG,2022-09-07 19:30,scheduled,195,5,0
63189a58ddaca31c0f993ce7,LY2432,ELY2432,LCA,LCLK,,,2022-09-07 18:30,TLV,LLBG,2022-09-07 19:35,scheduled,65,0,0
63189a58ddaca31c0f993ce8,U22085,EZY2085,LTN,EGGW,,,2022-09-07 12:30,TLV,LLBG,2022-09-07 19:35,active,305,15,0
63189a58ddaca31c0f993ce9,FR7413,RYR7413,CHQ,LGSA,,14,2022-09-07 17:55,TLV,LLBG,2022-09-07 19:45,scheduled,110,0,0
63189a58ddaca31c0f993cea,LY282,ELY282,MXP,LIMC,1,,2022-09-07 15:00,TLV,LLBG,2022-09-07 19:45,active,225,0,0
63189a58ddaca31c0f993ceb,UA954,UAL954,SFO,KSFO,INTL,G1,2022-09-06 20:05,TLV,LLBG,2022-09-07 20:00,active,835,0,0
63189a58ddaca31c0f993cec,U6887,SVR887,LED,ULLI,,,2022-09-07 15:05,TLV,LLBG,2022-09-07 20:05,cancelled,300,0,0
63189a58ddaca31c0f993ced,AA8376,AAL8376,CDG,LFPG,2A,A44,2022-09-07 14:45,TLV,LLBG,2022-09-07 20:05,active,260,3,0
63189a58ddaca31c0f993cee,AM7862,AMX7862,CDG,LFPG,2A,A44,2022-09-07 14:45,TLV,LLBG,2022-09-07 20:05,active,260,3,0
63189a58ddaca31c0f993cef,LY324,ELY324,CDG,LFPG,2A,A44,2022-09-07 14:45,TLV,LLBG,2022-09-07 20:05,active,260,3,0
63189a58ddaca31c0f993cf0,LO155,LOT155,WAW,EPWA,A,10N,2022-09-07 15:20,TLV,LLBG,2022-09-07 20:10,scheduled,230,50,0
63189a58ddaca31c0f993cf1,LY9252,ELY9252,WAW,EPWA,A,10N,2022-09-07 15:20,TLV,LLBG,2022-09-07 20:10,scheduled,230,50,0
63189a58ddaca31c0f993cf2,FR7295,RYR7295,VIE,LOWW,,D21,2022-09-07 15:50,TLV,LLBG,2022-09-07 20:10,scheduled,200,0,0
63189a58ddaca31c0f993cf3,,MAY7295,VIE,LOWW,,D21,2022-09-07 15:50,TLV,LLBG,2022-09-07 20:10,scheduled,200,0,0
63189a58ddaca31c0f993cf4,AI139,AIC139,DEL,VIDP,T3,7,2022-09-07 16:25,TLV,LLBG,2022-09-07 20:15,active,380,0,0
63189a58ddaca31c0f993cf5,JU8254,ASL8254,IST,LTFM,,,2022-09-07 18:20,TLV,LLBG,2022-09-07 20:20,scheduled,120,0,0
63189a58ddaca31c0f993cf6,TK788,THY788,IST,LTFM,,,2022-09-07 18:20,TLV,LLBG,2022-09-07 20:20,scheduled,120,0,0
63189a58ddaca31c0f993cf7,W62327,WZZ2327,BUD,LHBP,2B,,2022-09-07 16:10,TLV,LLBG,2022-09-07 20:25,scheduled,195,0,0
63189a58ddaca31c0f993cf8,A9699,TGZ699,TBS,UGTB,,,2022-09-07 18:50,TLV,LLBG,2022-09-07 20:30,scheduled,160,0,0
63189a58ddaca31c0f993cf9,U8102,CYF102,LCA,LCLK,,,2022-09-07 19:35,TLV,LLBG,2022-09-07 20:35,scheduled,60,0,0
63189a58ddaca31c0f993cfa,W68093,WZZ8093,VNO,EYVI,,,2022-09-07 16:50,TLV,LLBG,2022-09-07 20:55,scheduled,245,0,0
63189a58ddaca31c0f993cfb,TK7710,THY7710,SAW,LTFJ,,,2022-09-07 19:10,TLV,LLBG,2022-09-07 21:05,scheduled,115,0,0
63189a58ddaca31c0f993cfc,XQ7710,SXS7710,SAW,LTFJ,,,2022-09-07 19:10,TLV,LLBG,2022-09-07 21:05,scheduled,115,0,0
63189a58ddaca31c0f993cfd,W94451,WUK4451,LTN,EGGW,,,2022-09-07 14:00,TLV,LLBG,2022-09-07 21:05,scheduled,305,0,0
63189a58ddaca31c0f993cfe,W95751,WUK5751,LGW,EGKK,S,,2022-09-07 14:05,TLV,LLBG,2022-09-07 21:10,scheduled,305,60,0
63189a58ddaca31c0f993cff,FR1700,RYR1700,PFO,LCPH,,,2022-09-07 20:10,TLV,LLBG,2022-09-07 21:15,scheduled,65,0,0
63189a58ddaca31c0f993d00,LY974,ELY974,DXB,OMDB,1,,2022-09-07 19:20,TLV,LLBG,2022-09-07 21:40,scheduled,200,0,0
63189a58ddaca31c0f993d01,TK7782,THY7782,AYT,LTAI,1,,2022-09-07 20:15,TLV,LLBG,2022-09-07 21:45,scheduled,90,0,0
63189a58ddaca31c0f993d02,FR2823,RYR2823,ATH,LGAV,,,2022-09-07 19:55,TLV,LLBG,2022-09-07 21:55,scheduled,120,0,0
63189a58ddaca31c0f993d03,0B169,BLA169,OTP,LROP,,,2022-09-07 19:20,TLV,LLBG,2022-09-07 21:55,cancelled,155,0,0
63189a58ddaca31c0f993d04,W29375,FXT9375,OTP,LROP,,,2022-09-07 19:20,TLV,LLBG,2022-09-07 21:55,cancelled,155,0,0
63189a58ddaca31c0f993d05,AA8396,AAL8396,LHR,EGLL,4,,2022-09-07 15:15,TLV,LLBG,2022-09-07 22:00,scheduled,285,0,0
63189a58ddaca31c0f993d06,LY316,ELY316,LHR,EGLL,4,,2022-09-07 15:15,TLV,LLBG,2022-09-07 22:00,scheduled,285,0,0
63189a58ddaca31c0f993d07,LY9110,ELY9110,LIS,LPPT,1,,2022-09-07 14:50,TLV,LLBG,2022-09-07 22:15,scheduled,325,0,0
63189a58ddaca31c0f993d08,TP1603,TAP1603,LIS,LPPT,1,,2022-09-07 14:50,TLV,LLBG,2022-09-07 22:15,scheduled,325,0,0
63189a58ddaca31c0f993d09,LY5194,ELY5194,SSH,HESH,2,,2022-09-07 20:00,TLV,LLBG,2022-09-07 22:15,scheduled,75,0,0
63189a58ddaca31c0f993d0a,PC785,PGT785,SAW,LTFJ,,,2022-09-07 20:25,TLV,LLBG,2022-09-07 22:30,scheduled,125,0,0
63189a58ddaca31c0f993d0b,AA8778,AAL8778,MAD,LEMD,4S,,2022-09-07 16:55,TLV,LLBG,2022-09-07 22:45,scheduled,290,0,0
63189a58ddaca31c0f993d0c,IB3316,IBE3316,MAD,LEMD,4S,,2022-09-07 16:55,TLV,LLBG,2022-09-07 22:45,scheduled,290,0,0
63189a58ddaca31c0f993d0d,LY8396,ELY8396,MAD,LEMD,4S,,2022-09-07 16:55,TLV,LLBG,2022-09-07 22:45,scheduled,290,0,0
63189a58ddaca31c0f993d0e,VY5269,VLG5269,MAD,LEMD,4S,,2022-09-07 16:55,TLV,LLBG,2022-09-07 22:45,scheduled,290,0,0
63189a58ddaca31c0f993d0f,HM22,SEY22,SEZ,FSIA,I,,2022-09-07 17:30,TLV,LLBG,2022-09-07 22:50,scheduled,380,0,0
63189a58ddaca31c0f993d10,AY1979,FIN1979,HEL,EFHK,,,2022-09-07 18:25,TLV,LLBG,2022-09-07 22:55,scheduled,270,0,0
63189a58ddaca31c0f993d11,EK2367,UAE2367,DXB,OMDB,3,B4,2022-09-07 20:25,TLV,LLBG,2022-09-07 22:55,scheduled,210,0,0
63189a58ddaca31c0f993d12,FZ1627,FDB1627,DXB,OMDB,3,B4,2022-09-07 20:25,TLV,LLBG,2022-09-07 22:55,scheduled,210,0,0
63189a58ddaca31c0f993d13,RO153,ROT153,OTP,LROP,,,2022-09-07 20:20,TLV,LLBG,2022-09-07 22:55,scheduled,155,0,0
63189a58ddaca31c0f993d14,JU8255,ASL8255,IST,LTFM,,,2022-09-07 20:50,TLV,LLBG,2022-09-07 23:00,scheduled,130,0,0
63189a58ddaca31c0f993d15,TK790,THY790,IST,LTFM,,,2022-09-07 20:50,TLV,LLBG,2022-09-07 23:00,scheduled,130,0,0
63189a58ddaca31c0f993d16,LH690,DLH690,FRA,EDDF,1,C4,2022-09-07 18:00,TLV,LLBG,2022-09-07 23:05,scheduled,245,0,0
63189a58ddaca31c0f993d17,SN7169,BEL7169,FRA,EDDF,1,C4,2022-09-07 18:00,TLV,LLBG,2022-09-07 23:05,scheduled,245,0,0
63189a58ddaca31c0f993d18,UA9122,UAL9122,FRA,EDDF,1,C4,2022-09-07 18:00,TLV,LLBG,2022-09-07 23:05,scheduled,245,0,0
63189a58ddaca31c0f993d19,BZ701,BBG701,ATH,LGAV,,,2022-09-07 21:30,TLV,LLBG,2022-09-07 23:30,scheduled,120,0,0
63189a58ddaca31c0f993d1a,EK2345,UAE2345,DXB,OMDB,3,B5,2022-09-07 21:00,TLV,LLBG,2022-09-07 23:35,scheduled,215,0,0
63189a58ddaca31c0f993d1b,FZ1807,FDB1807,DXB,OMDB,3,B5,2022-09-07 21:00,TLV,LLBG,2022-09-07 23:35,scheduled,215,0,0
63189a58ddaca31c0f993d1c,AA7027,AAL7027,LHR,EGLL,5,,2022-09-07 16:55,TLV,LLBG,2022-09-07 23:55,scheduled,300,0,0
63189a58ddaca31c0f993d1d,BA167,BAW167,LHR,EGLL,5,,2022-09-07 16:55,TLV,LLBG,2022-09-07 23:55,scheduled,300,0,0
63189a58ddaca31c0f993d1e,TO3440,TVF3440,ORY,LFPO,ORLY 3,D14,2022-09-07 18:30,TLV,LLBG,2022-09-08 00:15,scheduled,285,0,0
63189a58ddaca31c0f993d1f,LH684,DLH684,MUC,EDDM,2,,2022-09-07 19:35,TLV,LLBG,2022-09-08 00:15,scheduled,220,0,0
63189a58ddaca31c0f993d20,SN7097,BEL7097,MUC,EDDM,2,,2022-09-07 19:35,TLV,LLBG,2022-09-08 00:15,scheduled,220,0,0
63189a58ddaca31c0f993d21,PC779,PGT779,SAW,LTFJ,,,2022-09-07 22:10,TLV,LLBG,2022-09-08 00:15,scheduled,125,0,0
63189a58ddaca31c0f993d22,LY352,ELY352,MUC,EDDM,1,,2022-09-07 20:00,TLV,LLBG,2022-09-08 00:40,scheduled,220,0,0
63189a58ddaca31c0f993d23,OS859,AUA859,VIE,LOWW,3,,2022-09-07 20:15,TLV,LLBG,2022-09-08 00:40,scheduled,205,0,0
63189a58ddaca31c0f993d24,S74485,SBI4485,DME,UUDD,,,2022-09-07 18:55,TLV,LLBG,2022-09-08 00:50,scheduled,355,0,0
63189a58ddaca31c0f993d25,LY614,ELY614,DME,UUDD,,,2022-09-07 18:55,TLV,LLBG,2022-09-08 00:50,scheduled,355,0,0
63189a58ddaca31c0f993d26,LY332,ELY332,BRU,EBBR,,,2022-09-07 19:30,TLV,LLBG,2022-09-08 00:55,scheduled,265,0,0
63189a58ddaca31c0f993d27,LY572,ELY572,OTP,LROP,,,2022-09-07 22:20,TLV,LLBG,2022-09-08 00:55,scheduled,155,0,0
63189a58ddaca31c0f993d28,A3456,AEE456,HER,LGIR,,,2022-09-07 23:55,TLV,LLBG,2022-09-08 01:50,scheduled,115,0,0
63189a58ddaca31c0f993d29,A3458,AEE458,HER,LGIR,,,2022-09-07 23:59,TLV,LLBG,2022-09-08 01:50,scheduled,111,0,0
63189a58ddaca31c0f993d2a,IZ748,AIZ748,CDG,LFPG,2A,A43,2022-09-07 20:25,TLV,LLBG,2022-09-08 01:55,scheduled,270,0,0
63189a58ddaca31c0f993d2b,QS748,TVS748,CDG,LFPG,2A,A43,2022-09-07 20:25,TLV,LLBG,2022-09-08 01:55,scheduled,270,0,0
63189a58ddaca31c0f993d2c,LY364,ELY364,VIE,LOWW,3,,2022-09-07 21:35,TLV,LLBG,2022-09-08 02:00,scheduled,205,0,0
63189a58ddaca31c0f993d2d,A3928,AEE928,ATH,LGAV,,,2022-09-07 23:55,TLV,LLBG,2022-09-08 02:00,scheduled,125,0,0
63189a58ddaca31c0f993d2e,JU7622,ASL7622,ATH,LGAV,,,2022-09-07 23:55,TLV,LLBG,2022-09-08 02:00,scheduled,125,0,0
63189a58ddaca31c0f993d2f,PC787,PGT787,AYT,LTAI,1,,2022-09-08 00:30,TLV,LLBG,2022-09-08 02:05,scheduled,95,0,0
63189a58ddaca31c0f993d30,AA8387,AAL8387,FCO,LIRF,3,,2022-09-07 21:50,TLV,LLBG,2022-09-08 02:10,scheduled,200,0,0
63189a58ddaca31c0f993d31,AR7874,ARG7874,FCO,LIRF,3,,2022-09-07 21:50,TLV,LLBG,2022-09-08 02:10,scheduled,200,0,0
63189a58ddaca31c0f993d32,LY384,ELY384,FCO,LIRF,3,,2022-09-07 21:50,TLV,LLBG,2022-09-08 02:10,scheduled,200,0,0
63189a58ddaca31c0f993d33,TP8897,TAP8897,FCO,LIRF,3,,2022-09-07 21:50,TLV,LLBG,2022-09-08 02:10,scheduled,200,0,0
63189a58ddaca31c0f993d34,TK810,THY810,IST,LTFM,,,2022-09-08 00:10,TLV,LLBG,2022-09-08 02:10,scheduled,120,0,0
63189a58ddaca31c0f993d35,AF984,AFR984,CDG,LFPG,2E,,2022-09-07 21:10,TLV,LLBG,2022-09-08 02:30,scheduled,260,0,0
63189a58ddaca31c0f993d36,DL8263,DAL8263,CDG,LFPG,2E,,2022-09-07 21:10,TLV,LLBG,2022-09-08 02:30,scheduled,260,0,0
63189a58ddaca31c0f993d37,KL2059,KLM2059,CDG,LFPG,2E,,2022-09-07 21:10,TLV,LLBG,2022-09-08 02:30,scheduled,260,0,0
63189a58ddaca31c0f993d38,LY290,ELY290,VCE,LIPZ,,,2022-09-07 22:10,TLV,LLBG,2022-09-08 02:35,scheduled,205,0,0
63189a58ddaca31c0f993d39,AF8425,AFR8425,AMS,EHAM,2,E4,2022-09-07 21:05,TLV,LLBG,2022-09-08 02:35,scheduled,270,0,0
63189a58ddaca31c0f993d3a,DL9575,DAL9575,AMS,EHAM,2,E4,2022-09-07 21:05,TLV,LLBG,2022-09-08 02:35,scheduled,270,0,0
63189a58ddaca31c0f993d3b,KL461,KLM461,AMS,EHAM,2,E4,2022-09-07 21:05,TLV,LLBG,2022-09-08 02:35,scheduled,270,0,0
63189a58ddaca31c0f993d3c,KQ1461,KQA1461,AMS,EHAM,2,E4,2022-09-07 21:05,TLV,LLBG,2022-09-08 02:35,scheduled,270,0,0
63189a58ddaca31c0f993d3d,LY224,ELY224,NCE,LFMN,1,,2022-09-07 21:55,TLV,LLBG,2022-09-08 02:40,scheduled,225,0,0
63189a58ddaca31c0f993d3e,NH5155,ANA5155,BRU,EBBR,,,2022-09-07 21:10,TLV,LLBG,2022-09-08 02:40,scheduled,270,0,0
63189a58ddaca31c0f993d3f,SN3293,BEL3293,BRU,EBBR,,,2022-09-07 21:10,TLV,LLBG,2022-09-08 02:40,scheduled,270,0,0
63189a58ddaca31c0f993d40,LY692,ELY692,TBS,UGTB,,,2022-09-08 01:10,TLV,LLBG,2022-09-08 02:45,scheduled,155,0,0
63189a58ddaca31c0f993d41,AM7850,AMX7850,AMS,EHAM,3,G8,2022-09-07 21:30,TLV,LLBG,2022-09-08 03:05,scheduled,275,0,0
63189a58ddaca31c0f993d42,LY336,ELY336,AMS,EHAM,3,G8,2022-09-07 21:30,TLV,LLBG,2022-09-08 03:05,scheduled,275,0,0
63189a58ddaca31c0f993d43,LY2524,ELY2524,PRG,LKPR,1,A2,2022-09-07 22:15,TLV,LLBG,2022-09-08 03:05,scheduled,230,0,0
63189a58ddaca31c0f993d44,TK792,THY792,IST,LTFM,,,2022-09-08 01:25,TLV,LLBG,2022-09-08 03:30,scheduled,125,0,0
63189a58ddaca31c0f993d45,LX256,SWR256,ZRH,LSZH,,,2022-09-07 22:45,TLV,LLBG,2022-09-08 03:35,scheduled,230,0,0
63189a58ddaca31c0f993d46,LY2368,ELY2368,BUD,LHBP,2B,,2022-09-07 23:30,TLV,LLBG,2022-09-08 03:40,scheduled,190,0,0
63189a58ddaca31c0f993d47,LY388,ELY388,MXP,LIMC,1,,2022-09-07 22:55,TLV,LLBG,2022-09-08 03:40,scheduled,225,0,0
63189a58ddaca31c0f993d48,TP8901,TAP8901,MXP,LIMC,1,,2022-09-07 22:55,TLV,LLBG,2022-09-08 03:40,scheduled,225,0,0
63189a58ddaca31c0f993d49,LO151,LOT151,WAW,EPWA,A,10N,2022-09-07 22:55,TLV,LLBG,2022-09-08 03:45,scheduled,230,0,0
63189a58ddaca31c0f993d4a,AZ810,ITY810,FCO,LIRF,1,E18,2022-09-07 23:30,TLV,LLBG,2022-09-08 03:50,scheduled,200,0,0
63189a58ddaca31c0f993d4b,FB1772,LZB1772,FCO,LIRF,1,E18,2022-09-07 23:30,TLV,LLBG,2022-09-08 03:50,scheduled,200,0,0
63189a58ddaca31c0f993d4c,JU7381,ASL7381,FCO,LIRF,1,E18,2022-09-07 23:30,TLV,LLBG,2022-09-08 03:50,scheduled,200,0,0
63189a58ddaca31c0f993d4d,NO3234,NOS3234,MXP,LIMC,1,,2022-09-07 23:15,TLV,LLBG,2022-09-08 04:00,scheduled,225,0,0
63189a58ddaca31c0f993d4e,ET404,ETH404,ADD,HAAB,2,A14,2022-09-07 23:55,TLV,LLBG,2022-09-08 04:00,scheduled,245,0,0
63189a58ddaca31c0f993d4f,LY8804,ELY8804,ADD,HAAB,2,A14,2022-09-07 23:55,TLV,LLBG,2022-09-08 04:00,scheduled,245,0,0
63189a58ddaca31c0f993d50,AM7854,AMX7854,CDG,LFPG,2A,A43,2022-09-07 22:40,TLV,LLBG,2022-09-08 04:05,scheduled,265,0,0
63189a58ddaca31c0f993d51,LY326,ELY326,CDG,LFPG,2A,A43,2022-09-07 22:40,TLV,LLBG,2022-09-08 04:05,scheduled,265,0,0
63189a58ddaca31c0f993d52,IB5774,IBE5774,BCN,LEBL,1,,2022-09-07 23:00,TLV,LLBG,2022-09-08 04:20,scheduled,260,0,0
63189a58ddaca31c0f993d53,VY7844,VLG7844,BCN,LEBL,1,,2022-09-07 23:00,TLV,LLBG,2022-09-08 04:20,scheduled,260,0,0
63189a58ddaca31c0f993d54,6H7768,ISR7768,PRG,LKPR,1,B2,2022-09-07 23:45,TLV,LLBG,2022-09-08 04:35,scheduled,230,0,0
63189a58ddaca31c0f993d55,OK5288,CSA5288,PRG,LKPR,1,B2,2022-09-07 23:45,TLV,LLBG,2022-09-08 04:35,scheduled,230,0,0
63189a58ddaca31c0f993d56,QS1286,TVS1286,PRG,LKPR,1,B2,2022-09-07 23:45,TLV,LLBG,2022-09-08 04:35,scheduled,230,0,0
63189a58ddaca31c0f993d57,AM7698,AMX7698,LHR,EGLL,3,,2022-09-07 21:50,TLV,LLBG,2022-09-08 04:45,scheduled,295,0,0
63189a58ddaca31c0f993d58,DL5937,DAL5937,LHR,EGLL,3,,2022-09-07 21:50,TLV,LLBG,2022-09-08 04:45,scheduled,295,0,0
